Beginn,Ende,Kalorien (kcal),Distanz (m),Durchschnittliche Herzfrequenz (bpm),Maximale Herzfrequenz (bpm),Minimale Herzfrequenz (bpm),Minimaler Breitengrad (Grad),Minimaler Längengrad (Grad),Maximaler Breitengrad (Grad),Maximaler Längengrad (Grad),Durchschnittsgeschwindigkeit (m/s),Maximale Geschwindigkeit (m/s),Minimale Geschwindigkeit (m/s),Schrittzahl,Durchschnittsgewicht (kg),Maximales Gewicht (kg),Minimales Gewicht (kg),Radfahren – Dauer (ms),Inaktiv – Dauer (ms),Gehen – Dauer (ms)
09:00:00.000+02:00,09:15:00.000+02:00,18.84895680542038,,,,,51.23926544189453,6.817745685577393,51.23926544189453,6.817745685577393,,,,,,,,,900000,
09:15:00.000+02:00,09:30:00.000+02:00,18.84895680542038,,,,,51.23921585083008,6.8177103996276855,51.239383697509766,6.817809581756592,,,,,,,,,900000,
09:30:00.000+02:00,09:45:00.000+02:00,18.84895680542038,,,,,51.2392692565918,6.817778587341309,51.23939895629883,6.817835807800293,,,,,,,,,900000,
09:45:00.000+02:00,10:00:00.000+02:00,18.84895680542038,,,,,51.23921585083008,6.8177103996276855,51.23930358886719,6.817758083343506,,,,,,,,,900000,
10:00:00.000+02:00,10:15:00.000+02:00,18.84895680542038,,,,,51.23930358886719,6.817753791809082,51.23930358886719,6.817753791809082,,,,,,,,,900000,
10:15:00.000+02:00,10:30:00.000+02:00,18.84895680542038,,,,,51.239444732666016,6.817461013793945,51.24009323120117,6.817930221557617,1.5080870842524658,5.490131378173828,1.2638365030288696,,,,,,900000,
10:30:00.000+02:00,10:45:00.000+02:00,30.302574996591026,66.14990234375,,,,51.23921585083008,6.817627429962158,51.23948287963867,6.817811965942383,2.9436806589365005,5.490131378173828,0.397229939699173,281,,,,,733472,166528
10:45:00.000+02:00,11:00:00.000+02:00,18.848957416214965,,,,,,,,,,,,,,,,,900000,
11:00:00.000+02:00,11:15:00.000+02:00,18.848957416214965,,,,,,,,,,,,,,,,,900000,
11:15:00.000+02:00,11:30:00.000+02:00,18.848957416214965,,,,,,,,,,,,,,,,,900000,
11:30:00.000+02:00,11:45:00.000+02:00,18.848957416214965,,,,,,,,,,,,,,,,,900000,
11:45:00.000+02:00,12:00:00.000+02:00,18.848957416214965,,,,,,,,,,,,,,,,,900000,
12:00:00.000+02:00,12:15:00.000+02:00,18.848957416214965,,,,,,,,,,,,55,,,,,900000,
12:15:00.000+02:00,12:30:00.000+02:00,18.848957416214965,,,,,,,,,,,,,,,,,900000,
12:30:00.000+02:00,12:45:00.000+02:00,18.848957416214965,,,,,,,,,,,,,,,,,900000,
12:45:00.000+02:00,13:00:00.000+02:00,33.033920039737346,180.30566501617432,,,,51.239437103271484,6.817358493804932,51.24077606201172,6.818106174468994,1.4771895276273173,2.381185531616211,0.36291664838790894,245,,,,,693760,206240
13:00:00.000+02:00,13:15:00.000+02:00,18.84895781037215,,,,,51.239219665527344,6.817812442779541,51.239471435546875,6.817986965179443,,,,208,,,,,900000,
13:15:00.000+02:00,13:30:00.000+02:00,18.84895781037215,,,,,51.23897933959961,6.817957401275635,51.23897933959961,6.817957401275635,,,,330,,,,,900000,
13:30:00.000+02:00,13:45:00.000+02:00,23.222119794891874,96.94468688964844,,,,51.2388916015625,6.817651271820068,51.23945999145508,6.818344593048096,2.2657312750816345,3.2898566722869873,1.2416058778762817,448,,,,,782166,47059
13:45:00.000+02:00,14:00:00.000+02:00,18.848958552008853,,,,,51.23917007446289,6.817812442779541,51.239471435546875,6.818414688110352,,,,301,,,,,,
14:00:00.000+02:00,14:15:00.000+02:00,18.848958651189893,,,,,,,,,,,,,,,,,786421,
14:15:00.000+02:00,14:30:00.000+02:00,18.848958665514136,,,,,,,,,,,,,,,,,900000,
14:30:00.000+02:00,14:45:00.000+02:00,18.848958665514136,,,,,,,,,,,,,,,,,900000,
14:45:00.000+02:00,15:00:00.000+02:00,18.848958665514136,,,,,,,,,,,,,,,,,900000,
15:00:00.000+02:00,15:15:00.000+02:00,18.848958665514136,,,,,,,,,,,,,,,,,900000,
15:15:00.000+02:00,15:30:00.000+02:00,18.848958665514136,,,,,,,,,,,,,,,,,900000,
15:30:00.000+02:00,15:45:00.000+02:00,18.848958665514136,,,,,,,,,,,,25,,,,,900000,
15:45:00.000+02:00,16:00:00.000+02:00,18.848958665514136,,,,,,,,,,,,,,,,,900000,
16:00:00.000+02:00,16:15:00.000+02:00,18.848958665514136,,,,,,,,,,,,,,,,,900000,
16:15:00.000+02:00,16:30:00.000+02:00,18.848958665514136,,,,,,,,,,,,,,,,,900000,
16:30:00.000+02:00,16:45:00.000+02:00,51.17705434534294,423.09550180382246,,,,51.239261627197266,6.817802906036377,51.23931884765625,6.818036079406738,1.2248064376562342,1.5934034585952759,0.48097023367881775,706,,,,,429971,470029
16:45:00.000+02:00,17:00:00.000+02:00,67.81308906903041,946.0402613645125,,,,51.241416931152344,6.8132171630859375,51.24801254272461,6.817374229431152,1.2682719446571915,1.4945147037506104,0.7292331457138062,1211,,,,,188095,711905
17:00:00.000+02:00,17:15:00.000+02:00,18.848958716447658,,,,,51.24765396118164,6.817375659942627,51.24765396118164,6.817375659942627,0.7292331457138062,0.7292331457138062,0.7292331457138062,,,,,,900000,
17:15:00.000+02:00,17:30:00.000+02:00,18.848958716447658,,,,,,,,,,,,,,,,,900000,
17:30:00.000+02:00,17:45:00.000+02:00,18.848958716447658,,,,,,,,,,,,,,,,,900000,
17:45:00.000+02:00,18:00:00.000+02:00,18.848958716447658,,,,,51.24765396118164,6.81719446182251,51.247859954833984,6.817385196685791,0.9426977456788252,0.943238377571106,0.6372374892234802,,,,,,900000,
18:00:00.000+02:00,18:15:00.000+02:00,18.848958716447658,,,,,,,,,,,,,,,,,900000,
18:15:00.000+02:00,18:30:00.000+02:00,18.848958716447658,,,,,,,,,,,,161,,,,,900000,
18:30:00.000+02:00,18:45:00.000+02:00,18.848958716447658,,,,,51.231712341308594,6.8075432777404785,51.24386978149414,6.817163944244385,,,,456,,,,,900000,
18:45:00.000+02:00,19:00:00.000+02:00,18.848958716447658,,,,,,,,,,,,,,,,,900000,
19:00:00.000+02:00,19:15:00.000+02:00,18.848958716447658,,,,,,,,,,,,,,,,,900000,
19:15:00.000+02:00,19:30:00.000+02:00,18.848958716447658,,,,,51.23169708251953,6.809208869934082,51.23176193237305,6.809222221374512,,,,,,,,,900000,
19:30:00.000+02:00,19:45:00.000+02:00,18.848958716447658,,,,,,,,,,,,,,,,,900000,
19:45:00.000+02:00,20:00:00.000+02:00,18.848958716447658,,,,,51.2316780090332,6.809197902679443,51.23175048828125,6.80922269821167,,,,,,,,,900000,
20:00:00.000+02:00,20:15:00.000+02:00,18.848958716447658,,,,,,,,,,,,,,,,,900000,
20:15:00.000+02:00,20:30:00.000+02:00,18.848958716447658,,,,,,,,,,,,,,,,,900000,
20:30:00.000+02:00,20:45:00.000+02:00,18.848958716447658,,,,,51.23166275024414,6.809200763702393,51.23172378540039,6.8092169761657715,,,,,,,,,900000,
20:45:00.000+02:00,21:00:00.000+02:00,18.848958716447658,,,,,51.23175811767578,6.808990478515625,51.23175811767578,6.808990478515625,,,,,,,,,900000,
21:00:00.000+02:00,21:15:00.000+02:00,71.39993858517586,2971.240852355957,,,,51.232357025146484,6.8106303215026855,51.24764633178711,6.8275957107543945,5.314033161618725,12.223774909973145,0.8589721322059631,70,,,,714968,185032,
21:15:00.000+02:00,21:30:00.000+02:00,27.24631853338859,,,,,,,,,1.05096834897995,1.1958510875701904,0.8243483304977417,30,,,,114248,785752,
21:30:00.000+02:00,21:45:00.000+02:00,18.84895744372549,,,,,,,,,,,,,,,,,900000,
21:45:00.000+02:00,22:00:00.000+02:00,18.84895744372549,,,,,51.247642517089844,6.817380428314209,51.24836730957031,6.817785263061523,0.7962555581694204,1.0275050401687622,0.56107497215271,,,,,,900000,
22:00:00.000+02:00,22:15:00.000+02:00,18.84895744372549,,,,,51.2470703125,6.817061901092529,51.247623443603516,6.817361831665039,1.268473255347942,1.6151000261306763,0.6544018387794495,,,,,,900000,
22:15:00.000+02:00,22:30:00.000+02:00,18.84895744372549,,,,,51.24765396118164,6.817377090454102,51.24765396118164,6.817377090454102,,,,,,,,,900000,
22:30:00.000+02:00,22:45:00.000+02:00,18.84895744372549,,,,,,,,,,,,,,,,,900000,
22:45:00.000+02:00,23:00:00.000+02:00,18.84895744372549,,,,,,,,,,,,,,,,,900000,
23:00:00.000+02:00,23:15:00.000+02:00,18.84895744372549,,,,,,,,,,,,,,,,,900000,
23:15:00.000+02:00,23:30:00.000+02:00,18.84895744372549,,,,,,,,,,,,,,,,,900000,
23:30:00.000+02:00,23:45:00.000+02:00,18.84895744372549,,,,,,,,,,,,,,,,,900000,
23:45:00.000+02:00,00:00:00.000+02:00,18.84895744372549,,,,,,,,,,,,,,,,,900000,
