Beginn,Ende,Kalorien (kcal),Distanz (m),Durchschnittliche Herzfrequenz (bpm),Maximale Herzfrequenz (bpm),Minimale Herzfrequenz (bpm),Minimaler Breitengrad (Grad),Minimaler Längengrad (Grad),Maximaler Breitengrad (Grad),Maximaler Längengrad (Grad),Durchschnittsgeschwindigkeit (m/s),Maximale Geschwindigkeit (m/s),Minimale Geschwindigkeit (m/s),Schrittzahl,Durchschnittsgewicht (kg),Maximales Gewicht (kg),Minimales Gewicht (kg),Radfahren – Dauer (ms),Inaktiv – Dauer (ms),Gehen – Dauer (ms)
00:00:00.000+02:00,00:15:00.000+02:00,18.848959519534827,,,,,51.24763870239258,6.817248344421387,51.24763870239258,6.817248344421387,0.5126707553863525,0.514473021030426,0.510868489742279,,,,,,900000,
00:15:00.000+02:00,00:30:00.000+02:00,18.848959519534827,,,,,51.247596740722656,6.817281723022461,51.24761962890625,6.817289352416992,0.7195191979408264,0.7195797562599182,0.7194586396217346,,,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,18.848959519534827,,,,,51.24760818481445,6.817256450653076,51.2476806640625,6.817277908325195,,,,,,,,,900000,
00:45:00.000+02:00,01:00:00.000+02:00,18.848959519534827,,,,,51.24759292602539,6.81727933883667,51.24787902832031,6.817529201507568,0.7916969060897827,0.791843056678772,0.7915507555007935,,,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,18.848959519534827,,,,,51.24760055541992,6.817254066467285,51.24946212768555,6.817620277404785,2.215433377982968,2.8394532203674316,0.5971118807792664,,,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,18.848959519534827,,,,,51.247615814208984,6.817286014556885,51.248023986816406,6.818061351776123,1.776390765443182,2.8382620811462402,1.3588554859161377,,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,18.848959519534827,,,,,51.24761962890625,6.817030906677246,51.24797439575195,6.817294120788574,,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,18.848959519534827,,,,,51.24748229980469,6.817284107208252,51.24774169921875,6.818154335021973,1.325761066475752,1.7245463132858276,0.9240788817405701,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,18.848959519534827,,,,,51.24751281738281,6.817280292510986,51.24761199951172,6.817712306976318,0.5241112688687986,0.5259501934051514,0.5228562355041504,,,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,18.848959519534827,,,,,51.24760818481445,6.817296504974365,51.24779510498047,6.81733512878418,0.818817138671875,0.8198882937431335,0.8177459836006165,,,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,18.848959519534827,,,,,51.24761199951172,6.816788673400879,51.24765396118164,6.816992282867432,,,,,,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,18.848959519534827,,,,,51.247615814208984,6.8167805671691895,51.247840881347656,6.817302227020264,0.6154534816741943,0.6372133493423462,0.5936936140060425,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,18.848959519534827,,,,,51.247493743896484,6.817277431488037,51.24760055541992,6.817380428314209,0.834229588508606,0.834295928478241,0.834163248538971,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,18.848959519534827,,,,,51.24761199951172,6.817280292510986,51.24761199951172,6.8173041343688965,,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,18.848959519534827,,,,,,,,,2.8392961025238037,2.8392961025238037,2.8392961025238037,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,18.848959519534827,,,,,51.247535705566406,6.81726598739624,51.24766540527344,6.817376136779785,0.5233906805515289,0.5353178977966309,0.511463463306427,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,18.848959519534827,,,,,,,,,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,18.848959519534827,,,,,,,,,,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,18.848959519534827,,,,,,,,,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,18.848959519534827,,,,,51.24638366699219,6.816366195678711,51.24860763549805,6.818943500518799,10.657414197921753,13.48050594329834,8.290018081665039,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,18.848959519534827,,,,,51.24824142456055,6.817748546600342,51.24835205078125,6.81782865524292,,,,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,18.848959519534827,,,,,51.24761199951172,6.817305088043213,51.24761199951172,6.817305088043213,,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,18.848959519534827,,,,,,,,,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,18.848959519534827,,,,,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,18.848959519534827,,,,,,,,,,,,16,,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,18.848959519534827,,,,,,,,,,,,6,,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,46.22909900140217,405.7375611699468,,,,51.24474334716797,6.812745094299316,51.24720001220703,6.814521312713623,1.1855716407299042,1.5496939420700073,0.821449339389801,,,,,372513,527487,
06:45:00.000+02:00,07:00:00.000+02:00,82.05525725469114,785.1762490831966,,,,51.238975524902344,6.8145341873168945,51.24310302734375,6.818188190460205,0.9994083986195403,1.86684250831604,0.06838372349739075,23,,,,859936,40064,
07:00:00.000+02:00,07:15:00.000+02:00,49.775680993499236,247.8804054260254,,,,51.23917770385742,6.816847324371338,51.239540100097656,6.818449020385742,0.7437719370285277,0.9217170476913452,0.563518226146698,827,,,,,450346,449654
07:15:00.000+02:00,07:30:00.000+02:00,18.84895623822567,,,,,51.2392463684082,6.817768096923828,51.239315032958984,6.817771911621094,,,,,,,,,900000,
07:30:00.000+02:00,07:45:00.000+02:00,24.028010540610975,29.076881408691406,,,,51.23918151855469,6.817715644836426,51.23952102661133,6.818436622619629,0.42829933762550354,0.49721071124076843,0.35938796401023865,199,,,,,725249,75300
07:45:00.000+02:00,08:00:00.000+02:00,18.84895761847568,,,,,51.24045181274414,6.785332679748535,51.25403594970703,6.818393707275391,4.398744338432533,17.269493103027344,0.6810262203216553,,,,,,,
08:00:00.000+02:00,08:15:00.000+02:00,18.84895761847568,,,,,51.25346374511719,6.742269039154053,51.28559494018555,6.785304546356201,17.38995866002171,31.881406784057617,0.5328912734985352,,85.0,85.0,85.0,,,
08:15:00.000+02:00,08:30:00.000+02:00,18.84895761847568,,,,,51.39794921875,6.771311283111572,51.43494415283203,6.778814792633057,9.6927887476869,27.4263858795166,0.5551565289497375,,,,,,,
