Beginn,Ende,Kalorien (kcal),Distanz (m),Durchschnittliche Herzfrequenz (bpm),Maximale Herzfrequenz (bpm),Minimale Herzfrequenz (bpm),Minimaler Breitengrad (Grad),Minimaler Längengrad (Grad),Maximaler Breitengrad (Grad),Maximaler Längengrad (Grad),Durchschnittsgeschwindigkeit (m/s),Maximale Geschwindigkeit (m/s),Minimale Geschwindigkeit (m/s),Schrittzahl,Durchschnittsgewicht (kg),Maximales Gewicht (kg),Minimales Gewicht (kg),Inaktiv – Dauer (ms),Gehen – Dauer (ms)
00:00:00.000+01:00,00:15:00.000+01:00,18.848958611338137,,,,,37.11911392211914,-8.528635025024414,37.11985778808594,-8.528349876403809,0.9549109935760498,0.9549109935760498,0.9549109935760498,,,,,900000,
00:15:00.000+01:00,00:30:00.000+01:00,18.848958611338137,,,,,37.11907196044922,-8.528644561767578,37.11997985839844,-8.528258323669434,,,,,,,,900000,
00:30:00.000+01:00,00:45:00.000+01:00,18.848958611338137,,,,,37.11907196044922,-8.528644561767578,37.11982345581055,-8.528422355651855,,,,,,,,900000,
00:45:00.000+01:00,01:00:00.000+01:00,18.848958611338137,,,,,37.11907196044922,-8.528644561767578,37.11994171142578,-8.528159141540527,,,,,,,,900000,
01:00:00.000+01:00,01:15:00.000+01:00,18.848958611338137,,,,,37.11907196044922,-8.528644561767578,37.119895935058594,-8.528234481811523,,,,,,,,900000,
01:15:00.000+01:00,01:30:00.000+01:00,18.848958611338137,,,,,37.11907196044922,-8.528644561767578,37.119773864746094,-8.528440475463867,,,,,,,,900000,
01:30:00.000+01:00,01:45:00.000+01:00,18.848958611338137,,,,,37.11811828613281,-8.52896499633789,37.11964416503906,-8.528207778930664,1.30477192405186,1.9326664209365845,1.1279274225234985,,,,,900000,
01:45:00.000+01:00,02:00:00.000+01:00,18.848958611338137,,,,,37.11736297607422,-8.529019355773926,37.12126159667969,-8.528397560119629,2.047818635283309,2.4138448238372803,0.7896396517753601,,,,,900000,
02:00:00.000+01:00,02:15:00.000+01:00,18.848958611338137,,,,,37.116878509521484,-8.52937126159668,37.1206169128418,-8.528468132019043,1.754262139004947,3.954549789428711,0.5846514105796814,,,,,900000,
02:15:00.000+01:00,02:30:00.000+01:00,18.848958611338137,,,,,37.118892669677734,-8.529399871826172,37.1220588684082,-8.528279304504395,1.6506173654510063,4.550050258636475,0.6579902172088623,,,,,900000,
02:30:00.000+01:00,02:45:00.000+01:00,18.848958611338137,,,,,37.11907196044922,-8.530183792114258,37.12310791015625,-8.528644561767578,1.6785811185836794,1.95973539352417,1.3974268436431885,,,,,900000,
