Beginn,Ende,Kalorien (kcal),Distanz (m),Durchschnittliche Herzfrequenz (bpm),Maximale Herzfrequenz (bpm),Minimale Herzfrequenz (bpm),Minimaler Breitengrad (Grad),Minimaler Längengrad (Grad),Maximaler Breitengrad (Grad),Maximaler Längengrad (Grad),Durchschnittsgeschwindigkeit (m/s),Maximale Geschwindigkeit (m/s),Minimale Geschwindigkeit (m/s),Schrittzahl,Durchschnittsgewicht (kg),Maximales Gewicht (kg),Minimales Gewicht (kg),Inaktiv – Dauer (ms),Gehen – Dauer (ms),Laufen – Dauer (ms)
07:45:00.000+02:00,08:00:00.000+02:00,229.953049659729,4017.6307426691055,140.2007786429366,150.0,115.0,51.248695373535156,6.855376243591309,51.26597213745117,6.858736515045166,1.6553292914667486,2.598111152648926,0.5111213326454163,2458,,,,,,900000
08:00:00.000+02:00,08:15:00.000+02:00,229.95302391052246,3469.1359848976135,155.30645161290323,176.0,137.0,51.241512298583984,6.8383402824401855,51.24974822998047,6.855998992919922,1.3474576853472597,2.0414891242980957,0.6066662669181824,2359,,,,,,900000
08:15:00.000+02:00,08:30:00.000+02:00,229.95298385620117,3127.329565882683,157.96496106785318,180.0,132.0,51.2412109375,6.827980041503906,51.24701690673828,6.838484287261963,1.0678664862086544,2.184438705444336,0.0,2047,,,,,,900000
08:30:00.000+02:00,08:45:00.000+02:00,95.00542322194589,973.3272812366486,171.14705882352942,185.0,159.0,51.245765686035156,6.817272663116455,51.247718811035156,6.82792854309082,1.5186045186444237,2.892718553543091,0.5103726387023926,793,,,,415992,184008,300000
08:45:00.000+02:00,09:00:00.000+02:00,18.848957375499488,,,,,51.24755859375,6.8173346519470215,51.24764633178711,6.817361354827881,0.9055653810501099,0.9114283919334412,0.8997023701667786,,,,,900000,,
09:00:00.000+02:00,09:15:00.000+02:00,18.848957375499488,,,,,,,,,,,,,,,,900000,,
09:15:00.000+02:00,09:30:00.000+02:00,18.848957375499488,,,,,,,,,,,,,,,,900000,,
09:30:00.000+02:00,09:45:00.000+02:00,18.848957375499488,,,,,,,,,,,,,,,,900000,,
09:45:00.000+02:00,10:00:00.000+02:00,18.848957375499488,,,,,,,,,,,,,,,,900000,,
10:00:00.000+02:00,10:15:00.000+02:00,18.848957375499488,,,,,51.24757385253906,6.81743049621582,51.24762725830078,6.817503452301025,,,,,,,,900000,,
10:15:00.000+02:00,10:30:00.000+02:00,68.36979567126689,742.1400103569031,,,,51.24767303466797,6.813573360443115,51.25069808959961,6.818132400512695,1.0568519785387331,1.449700117111206,0.07979999482631683,930,,,,180000,720000,
10:30:00.000+02:00,10:45:00.000+02:00,69.11852233770115,934.0615289211273,,,,51.25003433227539,6.8032612800598145,51.250816345214844,6.814117431640625,1.3279067284669503,1.4763000011444092,0.651699960231781,1096,,,,169114,730886,
10:45:00.000+02:00,11:00:00.000+02:00,18.84895838475339,,,,,51.25053405761719,6.803685665130615,51.250587463378906,6.8037004470825195,,,,,,,,900000,,
11:00:00.000+02:00,11:15:00.000+02:00,18.84895838475339,,,,,51.25041198730469,6.80326509475708,51.25041198730469,6.80326509475708,,,,,,,,900000,,
11:15:00.000+02:00,11:30:00.000+02:00,18.84895838475339,,,,,51.25044631958008,6.8032612800598145,51.250545501708984,6.803664684295654,,,,,,,,900000,,
11:30:00.000+02:00,11:45:00.000+02:00,18.84895838475339,,,,,,,,,,,,,,,,900000,,
11:45:00.000+02:00,12:00:00.000+02:00,18.84895838475339,,,,,51.250057220458984,6.80326509475708,51.25041198730469,6.803415298461914,,,,,,,,900000,,
12:00:00.000+02:00,12:15:00.000+02:00,73.32728478363136,1009.4979348529066,,,,51.248558044433594,6.803734302520752,51.251060485839844,6.811628818511963,1.0544700182546982,1.8486998081207275,0.5022934675216675,1321,,,,120000,780000,
12:15:00.000+02:00,12:30:00.000+02:00,60.5558180004938,527.0012082930718,,,,51.24754333496094,6.813902378082275,51.24835205078125,6.817364692687988,0.5478073557939834,1.4496999979019165,0.026599997654557228,927,,,,293610,606390,
12:30:00.000+02:00,12:45:00.000+02:00,51.86284989036395,596.9039916992188,,,,51.24759292602539,6.817341327667236,51.24759292602539,6.817341327667236,1.2786998791354043,1.4230999946594238,0.571899950504303,748,,,,420000,480000,
12:45:00.000+02:00,13:00:00.000+02:00,18.848958056255615,,,,,51.24749755859375,6.817327976226807,51.24763107299805,6.817395210266113,,,,,,,,900000,,
13:00:00.000+02:00,13:15:00.000+02:00,18.848958056255615,,,,,51.24758529663086,6.817346096038818,51.24758529663086,6.817346096038818,,,,,,,,900000,,
13:15:00.000+02:00,13:30:00.000+02:00,18.848958056255615,,,,,51.24745559692383,6.817478179931641,51.24745559692383,6.817478179931641,,,,,,,,900000,,
13:30:00.000+02:00,13:45:00.000+02:00,18.848958056255615,,,,,51.247501373291016,6.817333698272705,51.247562408447266,6.817441940307617,,,,,,,,900000,,
13:45:00.000+02:00,14:00:00.000+02:00,18.848958056255615,,,,,51.24751663208008,6.817354202270508,51.247581481933594,6.817408561706543,,,,,,,,900000,,
14:00:00.000+02:00,14:15:00.000+02:00,18.848958056255615,,,,,51.24763870239258,6.817321300506592,51.24763870239258,6.817321300506592,,,,,,,,900000,,
14:15:00.000+02:00,14:30:00.000+02:00,18.848958056255615,,,,,51.2475700378418,6.817352771759033,51.2475700378418,6.817352771759033,,,,,,,,900000,,
14:30:00.000+02:00,14:45:00.000+02:00,18.848958056255615,,,,,51.24753952026367,6.817315101623535,51.24762725830078,6.817384719848633,,,,,,,,900000,,
14:45:00.000+02:00,15:00:00.000+02:00,18.848958056255615,,,,,51.247650146484375,6.817338943481445,51.247650146484375,6.817338943481445,,,,,,,,900000,,
15:00:00.000+02:00,15:15:00.000+02:00,18.848958056255615,,,,,51.24760055541992,6.817342281341553,51.24760055541992,6.817342281341553,,,,,,,,900000,,
15:15:00.000+02:00,15:30:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
15:30:00.000+02:00,15:45:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
15:45:00.000+02:00,16:00:00.000+02:00,18.848958056255615,,,,,51.24764633178711,6.8173065185546875,51.24764633178711,6.8173065185546875,,,,,,,,900000,,
16:00:00.000+02:00,16:15:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
16:15:00.000+02:00,16:30:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
16:30:00.000+02:00,16:45:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
16:45:00.000+02:00,17:00:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
17:00:00.000+02:00,17:15:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
17:15:00.000+02:00,17:30:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
17:30:00.000+02:00,17:45:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
17:45:00.000+02:00,18:00:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
18:00:00.000+02:00,18:15:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
18:15:00.000+02:00,18:30:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
18:30:00.000+02:00,18:45:00.000+02:00,18.848958056255615,,,,,51.24760437011719,6.817350387573242,51.24760437011719,6.817350387573242,,,,,,,,900000,,
18:45:00.000+02:00,19:00:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
19:00:00.000+02:00,19:15:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
19:15:00.000+02:00,19:30:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
19:30:00.000+02:00,19:45:00.000+02:00,18.848958056255615,,,,,51.247615814208984,6.817341327667236,51.247615814208984,6.817341327667236,,,,,,,,900000,,
19:45:00.000+02:00,20:00:00.000+02:00,18.848958056255615,,,,,51.24766159057617,6.817358493804932,51.24766159057617,6.817358493804932,,,,,,,,900000,,
20:00:00.000+02:00,20:15:00.000+02:00,18.848958056255615,,,,,51.247535705566406,6.817311763763428,51.2476692199707,6.817404270172119,0.6498415336225443,0.651646614074707,0.6470910310745239,,,,,900000,,
20:15:00.000+02:00,20:30:00.000+02:00,18.848958056255615,,,,,51.24763870239258,6.817317485809326,51.24763870239258,6.817317485809326,,,,,,,,900000,,
20:30:00.000+02:00,20:45:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
20:45:00.000+02:00,21:00:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
21:00:00.000+02:00,21:15:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
21:15:00.000+02:00,21:30:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
21:30:00.000+02:00,21:45:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
21:45:00.000+02:00,22:00:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
22:00:00.000+02:00,22:15:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
22:15:00.000+02:00,22:30:00.000+02:00,18.848958056255615,,,,,51.24763107299805,6.817358493804932,51.24764633178711,6.817436695098877,,,,,,,,900000,,
22:30:00.000+02:00,22:45:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
22:45:00.000+02:00,23:00:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
23:00:00.000+02:00,23:15:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
23:15:00.000+02:00,23:30:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
23:30:00.000+02:00,23:45:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
23:45:00.000+02:00,00:00:00.000+02:00,18.848958056255615,,,,,,,,,,,,,,,,900000,,
